candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Hiranya Boruah,http://myneta.info/assam2016/candidate.php?candidate_id=492,MORAN,CPI,0,10th Pass,562089,0,562089,115,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Hiranya Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=1122,TAMULPUR,IND,0,12th Pass,516300,0,516300,58,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Hiranya Kumar Konwar,http://myneta.info/assam2016/candidate.php?candidate_id=156,MAHMARA,Asom Gana Parishad,0,Post Graduate,8705957,359863,8346094,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Hiranya Somowal,http://myneta.info/assam2016/candidate.php?candidate_id=514,DULIAJAN,IND,0,12th Pass,9375952,1236036,8139916,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Hiren Kr Das,http://myneta.info/assam2016/candidate.php?candidate_id=1087,MANGALDOI (SC),AIUDF,0,Graduate,8686754,100000,8586754,67,SC,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Hitendra Nath Goswami,http://myneta.info/assam2016/candidate.php?candidate_id=142,JORHAT,BJP,0,Post Graduate,7088479,625824,6462655,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,,,,,,
Hitesh Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=616,CHAPAGURI (ST),IND,4,12th Pass,91616563,2880000,88736563,63,ST,NALBARI,LOWER ASSAM,true,true,true,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=616&id2=937,91616563,75057661,16558902,22%,Party in last election was BPF
Hitesh Deori,http://myneta.info/assam2016/candidate.php?candidate_id=603,JONAI (ST),IND,0,12th Pass,1000000,0,1000000,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Holiram Terang,http://myneta.info/assam2016/candidate.php?candidate_id=561,BAITHALANGSO (ST),IND,0,Graduate,32139196,147735,31991461,20,ST,HAMREN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Hrishikesh Baruah,http://myneta.info/assam2016/candidate.php?candidate_id=196,DOOM DOOMA,IND,0,Post Graduate,33620,0,33620,125,GEN,TINSUKIA,UPPER ASSAM,false,true,false,Male,,,,,,
Ibungobi Singha,http://myneta.info/assam2016/candidate.php?candidate_id=306,SONAI,IND,1,10th Pass,2696000,400000,2296000,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,,,,,,
Ikbal Hussain,http://myneta.info/assam2016/candidate.php?candidate_id=893,SORBHOG,The National Road Map Party of India,0,Graduate Professional,649272,0,649272,40,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Imadul Islam Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=294,ALGAPUR,IND,0,8th Pass,817000,0,817000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Imdad Hussain Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=301,SILCHAR,IND,0,12th Pass,171000,0,171000,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Imdadur Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=964,HAJO,National Peoples Party,0,Graduate Professional,725557,0,725557,55,GEN,KAMRUP,LOWER ASSAM,false,true,false,Male,,,,,,
Imran Siddique,http://myneta.info/assam2016/candidate.php?candidate_id=192,DIGBOI,IND,0,Others,202127,0,202127,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Innas Ali,http://myneta.info/assam2016/candidate.php?candidate_id=886,JALESWAR,IND,0,Graduate,380701,0,380701,39,GEN,GOALPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Isab Hussain,http://myneta.info/assam2016/candidate.php?candidate_id=607,DOOM DOOMA,IND,0,8th Pass,35000,0,35000,125,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Isak Karkoria,http://myneta.info/assam2016/candidate.php?candidate_id=515,DULIAJAN,IND,0,5th Pass,10000,0,10000,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Itesh Bordoloi,http://myneta.info/assam2016/candidate.php?candidate_id=841,BONGAIGAON,IND,0,Post Graduate,504357031,185136234,319220797,32,GEN,BOGAIGAON,LOWER ASSAM,true,true,false,Male,,,,,,
Jabeen Barbhuiyan,http://myneta.info/assam2016/candidate.php?candidate_id=679,GOALPARA WEST,BJP,0,10th Pass,10797115,0,10797115,38,GEN,GOALPARA,LOWER ASSAM,true,true,false,Female,,,,,,
Jabidur Rahman Khan,http://myneta.info/assam2016/candidate.php?candidate_id=920,SARUKHETRI,RPI,0,12th Pass,561981,0,561981,46,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Jagat Sing Engti,http://myneta.info/assam2016/candidate.php?candidate_id=608,BOKAJAN (ST),IND,0,Graduate,4378548,661167,3717381,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Jahidul Islam,http://myneta.info/assam2016/candidate.php?candidate_id=911,BAGHBAR,IND,0,10th Pass,131400,0,131400,45,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Jahirul Islam,http://myneta.info/assam2016/candidate.php?candidate_id=360,DHEKIAJULI,IND,0,12th Pass,479633,0,479633,71,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Jahurul Islam Barbhuiya,http://myneta.info/assam2016/candidate.php?candidate_id=312,BARKHOLA,AIUDF,1,12th Pass,11533901,0,11533901,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Jakaria Haque Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=755,RUPOHIHAT,BJP,0,10th Pass,1051098,196856,854242,85,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Jakir Hussain Sikdar,http://myneta.info/assam2016/candidate.php?candidate_id=915,SARUKHETRI,INC,0,Graduate,1379081,0,1379081,46,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Jalal Uddin Khan,http://myneta.info/assam2016/candidate.php?candidate_id=802,GOLAKGANJ,IND,0,8th Pass,1154156,0,1154156,25,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Jamal Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=261,KARIMGANJ SOUTH,IND,0,8th Pass,130542,0,130542,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Jamal Uddin,http://myneta.info/assam2016/candidate.php?candidate_id=907,BAGHBAR,Bhartiya Rashtrawadi Party,0,Graduate,251500,0,251500,45,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Jamal Uddin Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=100,BADARPUR,INC,1,5th Pass,31645300,8910000,22735300,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=100&id2=21,31645300,15277467,16367833,107%,
Jaman Singh Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=121,UDALGURI (ST),INC,0,12th Pass,41580357,0,41580357,69,ST,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Jamanur Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=1065,DHING,Revolutionary Communist Party of India (RB),0,12th Pass,12000,0,12000,83,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Jamir Uddin Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=1121,TAMULPUR,IND,1,Graduate,3410763,80000,3330763,58,GEN,NALBARI,LOWER ASSAM,true,true,true,Male,,,,,,
Janardan Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=152,AMGURI,IND,1,12th Pass,35627013,6684527,28942486,103,GEN,SIBSAGAR,UPPER ASSAM,true,true,true,Male,,,,,,
Janki Kumar Pegu,http://myneta.info/assam2016/candidate.php?candidate_id=599,JONAI (ST),IND,0,Post Graduate,980000,0,980000,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Jatin Konwar,http://myneta.info/assam2016/candidate.php?candidate_id=511,DULIAJAN,IND,0,8th Pass,692889,0,692889,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Jatin Mali,http://myneta.info/assam2016/candidate.php?candidate_id=958,PALASBARI,IND,0,Post Graduate,26365226,7499260,18865966,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=958&id2=879,26365226,18356454,8008772,44%,PAN is Different
Javed Hussain Tanwar,http://myneta.info/assam2016/candidate.php?candidate_id=1148,GAUHATI WEST,The National Road Map Party of India,1,10th Pass,1549960,0,1549960,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,true,Male,,,,,,
Jawahar Lal Goala,http://myneta.info/assam2016/candidate.php?candidate_id=303,SONAI,IND,0,8th Pass,2500500,0,2500500,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Jayanta Boro,http://myneta.info/assam2016/candidate.php?candidate_id=1149,GAUHATI WEST,IND,0,10th Pass,13033399,988657,12044742,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Jayanta Khaund,http://myneta.info/assam2016/candidate.php?candidate_id=169,NAOBOICHA,Asom Gana Parishad,0,Graduate,219991000,134185000,85806000,110,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,,,,,,
Jayanta Orang,http://myneta.info/assam2016/candidate.php?candidate_id=768,KALIABOR,IND,0,10th Pass,50000,0,50000,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,,,,,,
Jayanta Rajkonwar,http://myneta.info/assam2016/candidate.php?candidate_id=458,SIBSAGAR,IND,0,Graduate,4445000,0,4445000,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Jayanta Saharia,http://myneta.info/assam2016/candidate.php?candidate_id=735,SIPAJHAR,IND,0,Post Graduate,1191976,0,1191976,66,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Jehirul Islam,http://myneta.info/assam2016/candidate.php?candidate_id=1058,DHING,AITC,0,8th Pass,581000,0,581000,83,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Jesmin Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=1043,NOWGONG,IND,0,8th Pass,121333,0,121333,86,GEN,NAGAON,CENTRAL ASSAM,false,false,false,Female,,,,,,
Jhuma Debnath,http://myneta.info/assam2016/candidate.php?candidate_id=516,DULIAJAN,SHS,0,10th Pass,242000,0,242000,118,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Female,,,,,,
Jibon Chandra Sarmah,http://myneta.info/assam2016/candidate.php?candidate_id=143,JORHAT,IND,0,10th Pass,4606000,0,4606000,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,,,,,,
Jiten Borpatra Gohain,http://myneta.info/assam2016/candidate.php?candidate_id=48,SIBSAGAR,CPI,0,Post Graduate,4080113,197096,3883017,108,GEN,SIBSAGAR,UPPER ASSAM,false,true,false,Male,,,,,,
Jiten Kalita,http://myneta.info/assam2016/candidate.php?candidate_id=1125,NALBARI,JD(U),0,10th Pass,651929,0,651929,59,GEN,NALBARI,NORTH ASSAM,false,true,false,Male,,,,,,
Jiten Tanti,http://myneta.info/assam2016/candidate.php?candidate_id=147,TEOK,CPI(ML)(L),0,10th Pass,0,0,0,102,GEN,JORHAT,UPPER ASSAM,false,true,false,Male,,,,,,
Jitendra Chaliha,http://myneta.info/assam2016/candidate.php?candidate_id=1100,KALAIGAON,SUCI(C),0,12th Pass,14000,0,14000,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Jitendra Kumar Sharma,http://myneta.info/assam2016/candidate.php?candidate_id=378,RANGAPARA,IND,0,10th Pass,11300,0,11300,74,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Jitendra Kumar Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=705,DISPUR,Liberal Democratic Party,0,Doctorate,3042000,800000,2242000,52,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Jitendra Sarkar,http://myneta.info/assam2016/candidate.php?candidate_id=737,MANGALDOI (SC),IND,0,10th Pass,11000,0,11000,67,SC,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Jitu Goswami,http://myneta.info/assam2016/candidate.php?candidate_id=763,SAMAGURI,BJP,2,12th Pass,127722338,31080000,96642338,88,GEN,NAGAON,CENTRAL ASSAM,true,true,true,Male,,,,,,
Joli Begum,http://myneta.info/assam2016/candidate.php?candidate_id=870,GOALPARA WEST,IND,0,Others,130000,0,130000,38,GEN,GOALPARA,LOWER ASSAM,false,true,false,Female,,,,,,
Jonjonali Baruah,http://myneta.info/assam2016/candidate.php?candidate_id=1073,MARIGAON,INC,0,Graduate,29557724,11916661,17641063,80,GEN,MORIGAON,CENTRAL ASSAM,true,true,false,Female,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=1073&id2=704,29557724,20098489,9459235,47%,
Jotin Saikia,http://myneta.info/assam2016/candidate.php?candidate_id=146,TEOK,IND,0,Graduate,2703625,590,2703035,102,GEN,JORHAT,UPPER ASSAM,false,true,false,Male,,,,,,
Joy Ram Engleng,http://myneta.info/assam2016/candidate.php?candidate_id=334,HOWRAGHAT (ST),BJP,0,10th Pass,43301342,6041837,37259505,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Male,,,,,,
Joy Singh Chatri,http://myneta.info/assam2016/candidate.php?candidate_id=59,LAKHIPUR,SUCI(C),0,8th Pass,66421,0,66421,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Joynal Abedin,http://myneta.info/assam2016/candidate.php?candidate_id=680,GOALPARA WEST,National Peoples Party,0,12th Pass,215910,0,215910,38,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Jugal Bodo (Dilu),http://myneta.info/assam2016/candidate.php?candidate_id=1017,JAMUNAMUKH,IND,0,10th Pass,64981,0,64981,90,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Jugen Kachari,http://myneta.info/assam2016/candidate.php?candidate_id=183,DIBRUGARH,IND,0,12th Pass,68500,0,68500,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Juri Mali,http://myneta.info/assam2016/candidate.php?candidate_id=955,PALASBARI,Liberal Democratic Party,0,10th Pass,628852,0,628852,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Female,,,,,,
Jury Sharma Bordoloi,http://myneta.info/assam2016/candidate.php?candidate_id=1145,GAUHATI WEST,INC,0,Doctorate,25656655,6964072,18692583,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Female,,,,,,
Jutika Doley,http://myneta.info/assam2016/candidate.php?candidate_id=483,DHAKUAKHANA (ST),SUCI(C),0,Graduate,6500,0,6500,112,ST,DHAKUAKHANA,UPPER ASSAM,false,true,false,Female,,,,,,
Jyoti Prasad Das,http://myneta.info/assam2016/candidate.php?candidate_id=696,BOKO (SC),Asom Gana Parishad,0,Graduate,6415688,0,6415688,48,SC,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Jyoti Subba,http://myneta.info/assam2016/candidate.php?candidate_id=382,SOOTEA,IND,0,10th Pass,2881184362,1213184074,1668000288,75,GEN,TEZPUR,NORTH ASSAM,true,true,false,Female,,,,,,
Jyotirmay Goswami,http://myneta.info/assam2016/candidate.php?candidate_id=723,NALBARI,IND,0,Graduate,72000,0,72000,59,GEN,NALBARI,NORTH ASSAM,false,true,false,Male,,,,,,
Kabir Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=247,PATHARKANDI,IND,0,8th Pass,29344,0,29344,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kabir Uddin,http://myneta.info/assam2016/candidate.php?candidate_id=92,KARIMGANJ SOUTH,IND,0,8th Pass,56000,0,56000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kafil Uddin Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=633,GOALPARA EAST,NCP,0,Graduate,228558,0,228558,37,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Kali Boruah,http://myneta.info/assam2016/candidate.php?candidate_id=440,MAHMARA,Liberal Democratic Party,0,12th Pass,174757,50487,124270,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Female,,,,,,
Kalipada Biswas,http://myneta.info/assam2016/candidate.php?candidate_id=234,RATABARI (SC),IND,0,Literate,68050,0,68050,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kamakhya Prasad Tasa,http://myneta.info/assam2016/candidate.php?candidate_id=414,TITABAR,BJP,0,Post Graduate,8711795,0,8711795,100,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,,,,,,
Kamal Patar,http://myneta.info/assam2016/candidate.php?candidate_id=1011,LUMDING,IND,0,8th Pass,769300,0,769300,92,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Kamal Uddin,http://myneta.info/assam2016/candidate.php?candidate_id=1024,JAMUNAMUKH,IND,0,8th Pass,88500,0,88500,90,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Kamalakhya Dey Purkayastha,http://myneta.info/assam2016/candidate.php?candidate_id=254,KARIMGANJ NORTH,INC,1,12th Pass,3533409,1348467,2184942,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=254&id2=10,3533409,1902135,1631274,86%,PAN is Different
Kamalesh Deka,http://myneta.info/assam2016/candidate.php?candidate_id=726,BARKHETRY,IND,0,Post Graduate,31432932,1250000,30182932,60,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Kamaleswar Medhi,http://myneta.info/assam2016/candidate.php?candidate_id=941,PATACHAR KUCHI,IND,0,8th Pass,44513423,8443014,36070409,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Kamaleswar Ray,http://myneta.info/assam2016/candidate.php?candidate_id=831,BIJNI,AIUDF,0,8th Pass,2182008,0,2182008,33,GEN,BIJNI,LOWER ASSAM,false,true,false,Male,,,,,,
Kamali Basumatari,http://myneta.info/assam2016/candidate.php?candidate_id=118,PANERY,Bodoland Peoples Front,0,10th Pass,1793526,0,1793526,64,GEN,UDALGURI,NORTH ASSAM,true,true,false,Female,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=118&id2=938,1793526,1531767,261759,17%,Party in last election was BPF
Kamalshing Narzary,http://myneta.info/assam2016/candidate.php?candidate_id=572,BIJNI,Bodoland Peoples Front,0,12th Pass,8295513,293881,8001632,33,GEN,BIJNI,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=572&id2=779,8295513,2680010,5615503,210%,Age Difference=3  Party in last election was BPF
Kamrul Islam,http://myneta.info/assam2016/candidate.php?candidate_id=270,BADARPUR,SP,0,8th Pass,305751,0,305751,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Kamrul Islam Barbhuyan,http://myneta.info/assam2016/candidate.php?candidate_id=1012,LUMDING,Jan Congress Party,0,10th Pass,48470,0,48470,92,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Kanak Chandra Boro,http://myneta.info/assam2016/candidate.php?candidate_id=930,BHABANIPUR,IND,0,10th Pass,844030,0,844030,41,GEN,BAJALI,LOWER ASSAM,false,true,false,Male,,,,,,
Kanak Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=154,NAZIRA,CPI,0,Post Graduate,5936,0,5936,104,GEN,NAZIRA,UPPER ASSAM,false,true,false,Male,,,,,,
Kangkan Khakhalary,http://myneta.info/assam2016/candidate.php?candidate_id=856,DUDHNAI (ST),IND,0,Graduate,1766881,0,1766881,36,ST,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Karim Uddin Barbhuiya,http://myneta.info/assam2016/candidate.php?candidate_id=226,SONAI,AIUDF,0,12th Pass,45578507,1228996,44349511,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Kartick Saha,http://myneta.info/assam2016/candidate.php?candidate_id=1041,NOWGONG,AIUDF,0,10th Pass,55370000,35069682,20300318,86,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Katiram Baro,http://myneta.info/assam2016/candidate.php?candidate_id=731,BARAMA (ST),IND,0,Graduate,1127258,0,1127258,62,ST,NALBARI,LOWER ASSAM,false,true,false,Male,,,,,,
Kaushik Rai,http://myneta.info/assam2016/candidate.php?candidate_id=286,ALGAPUR,BJP,0,Graduate Professional,4144648,1446860,2697788,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Kaysar Ahmed Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=251,KARIMGANJ NORTH,IND,0,5th Pass,28000,0,28000,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Kazi Muzakkir Hussain,http://myneta.info/assam2016/candidate.php?candidate_id=290,ALGAPUR,IND,0,12th Pass,42000,0,42000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Kazi Nekib Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=1151,GAUHATI EAST,IND,0,Graduate,4757706,0,4757706,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Kazi Shamsul Arfin,http://myneta.info/assam2016/candidate.php?candidate_id=940,BHABANIPUR,Rashtriya Secular Congress,0,Post Graduate,334800,0,334800,41,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Keshab Mahanta,http://myneta.info/assam2016/candidate.php?candidate_id=767,KALIABOR,Asom Gana Parishad,0,Post Graduate,16996115,1570945,15425170,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=767&id2=516,16996115,10015886,6980229,70%,Party in last election was AGP
Khairul Alam Barbhuiya,http://myneta.info/assam2016/candidate.php?candidate_id=300,SILCHAR,IND,0,10th Pass,906355,0,906355,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Khairul Islam Mondal,http://myneta.info/assam2016/candidate.php?candidate_id=884,JALESWAR,IND,0,Post Graduate,413500,0,413500,39,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Khairun Nessa,http://myneta.info/assam2016/candidate.php?candidate_id=1074,MARIGAON,IND,0,Others,50000,0,50000,80,GEN,MORIGAON,CENTRAL ASSAM,false,false,false,Female,,,,,,
Khalil Uddin Mazumder,http://myneta.info/assam2016/candidate.php?candidate_id=216,KATIGORA,AIUDF,0,8th Pass,12527263,3400000,9127263,15,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Khalilur Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=836,BIJNI,IND,0,Graduate,5666930,563200,5103730,33,GEN,BIJNI,LOWER ASSAM,true,true,false,Male,,,,,,
Khanindra Chandra Nath,http://myneta.info/assam2016/candidate.php?candidate_id=678,GOALPARA WEST,RPI(A),0,Graduate,584000,0,584000,38,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Khasruzzaman Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=272,BADARPUR,IND,0,12th Pass,158900,0,158900,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Khemraj Chetry,http://myneta.info/assam2016/candidate.php?candidate_id=132,SOOTEA,CPI(M),0,12th Pass,377750,0,377750,75,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Khor Sing Engti,http://myneta.info/assam2016/candidate.php?candidate_id=335,HOWRAGHAT (ST),INC,0,Graduate,15124314,0,15124314,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=335&id2=364,15124314,10125931,4998383,49%,
