candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Hiranya Kumar Konwar,http://myneta.info/assam2011/candidate.php?candidate_id=159,MAHMARA,AGP,0,Post Graduate,5946793,243519,5703274,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Hiren Das,http://myneta.info/assam2011/candidate.php?candidate_id=694,MANGALDOI (SC),AGP,1,Graduate,7185523,0,7185523,67,SC,MANGALDOI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=694&id2=43,7185523,2653073,4532450,171%,PAN was missing last time
Hitendra Nath Goswami,http://myneta.info/assam2011/candidate.php?candidate_id=189,JORHAT,AGP,0,Post Graduate,3340079,235060,3105019,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,,,,,,
Hitesh Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=937,CHAPAGURI (ST),BPF,0,12th Pass,75057661,12196664,62860997,63,ST,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Hitesh Sarmah,http://myneta.info/assam2011/candidate.php?candidate_id=944,PANERY,IND,0,Post Graduate,10000,0,10000,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Hiteswar Phukan,http://myneta.info/assam2011/candidate.php?candidate_id=270,DULIAJAN,AGP,0,12th Pass,17120468,14939069,2181399,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Hiuen Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=100,BIHPURIA,AITC,0,12th Pass,1013000,0,1013000,109,GEN,LAKHIMPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Horen Borgohain,http://myneta.info/assam2011/candidate.php?candidate_id=161,MAHMARA,AIFB,0,10th Pass,597000,0,597000,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,false,true,false,Male,,,,,,
Idris Ali,http://myneta.info/assam2011/candidate.php?candidate_id=525,LUMDING,AGP,0,Post Graduate,1732914,0,1732914,92,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Ijirangbe Jeme,http://myneta.info/assam2011/candidate.php?candidate_id=57,HALFLONG,AGP,0,Graduate,596000,0,596000,16,ST,N. C. HILLS,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Ikramul Hoque Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=447,ALGAPUR,IND,0,10th Pass,20000,0,20000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Ilias Ali,http://myneta.info/assam2011/candidate.php?candidate_id=697,DALGAON,INC,1,10th Pass,2777413,79129,2698284,68,GEN,MANGALDOI,NORTH ASSAM,true,true,true,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=697&id2=45,2777413,235134,2542279,1081%,Age Difference=7  Party in last election was IND
Ilim Uddin Dewan,http://myneta.info/assam2011/candidate.php?candidate_id=607,CHENGA,AIUDF,0,12th Pass,1441701,406708,1034993,47,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Imranuddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=286,NAHARKATIA,AIUDF,0,12th Pass,55000,0,55000,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Indrajit Narah,http://myneta.info/assam2011/candidate.php?candidate_id=132,DHAKUAKHANA,IND,0,8th Pass,20000,0,20000,112,ST,DHAKUAKHANA,UPPER ASSAM,false,false,false,Male,,,,,,
Iyad Ali,http://myneta.info/assam2011/candidate.php?candidate_id=855,SORBHOG,IND,1,Graduate Professional,388919,0,388919,40,GEN,BARPETA,LOWER ASSAM,false,true,true,Male,,,,,,
Jabarut Alom Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=460,SONAI,AIUDF,0,10th Pass,2318004,1290972,1027032,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Jadab Chandra Deka,http://myneta.info/assam2011/candidate.php?candidate_id=638,KAMALPUR,BJP,0,Post Graduate,7357662,0,7357662,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Jagadish Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=454,SADIYA,AGP,0,Post Graduate,8483275,1219122,7264153,126,GEN,SADIYA,UPPER ASSAM,true,true,false,Male,,,,,,
Jagat Sing Engti,http://myneta.info/assam2011/candidate.php?candidate_id=360,BOKAJAN,IND,0,Graduate,2404462,0,2404462,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,false,false,Female,,,,,,
Jahan Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=530,DHUBRI,AIUDF,0,Graduate,382955,0,382955,23,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Jalal Uddin Khan,http://myneta.info/assam2011/candidate.php?candidate_id=809,GOLAKGANJ,AITC,0,8th Pass,2266621,0,2266621,25,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Jalaluddin Ali,http://myneta.info/assam2011/candidate.php?candidate_id=599,BAGHBOR,AGP,0,Graduate,3498142,0,3498142,45,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Jalanta Sengupta,http://myneta.info/assam2011/candidate.php?candidate_id=25,HAILAKANDI,AGP,0,10th Pass,250000,0,250000,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Jamal Uddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=21,BADARPUR,INC,0,5th Pass,15277467,3381245,11896222,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Jamal Uddin Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=445,ALGAPUR,IND,0,10th Pass,25000,0,25000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Jamshed Ali,http://myneta.info/assam2011/candidate.php?candidate_id=891,RANGIA,AITC,0,8th Pass,2102000,0,2102000,57,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Janak Guwala,http://myneta.info/assam2011/candidate.php?candidate_id=1048,JAMUNAMUKH,IND,0,10th Pass,240000,0,240000,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Jatin Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=1021,BATADRABA,CPI,1,10th Pass,460000,0,460000,84,GEN,NAGAON,CENTRAL ASSAM,false,false,true,Male,,,,,,
Jatin Mali,http://myneta.info/assam2011/candidate.php?candidate_id=879,PALASBARI,IND,0,Post Graduate,18356454,6117178,12239276,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Jayajyoti Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=216,TEOK,AITC,0,Graduate,1046439,0,1046439,102,GEN,JORHAT,UPPER ASSAM,true,true,false,Female,,,,,,
Jayanta Das,http://myneta.info/assam2011/candidate.php?candidate_id=622,BOKO,INC,1,Others,9567090,2028589,7538501,48,SC,KAMRUP,LOWER ASSAM,true,true,true,Male,,,,,,
Jayanta Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=144,AMGURI,AIUDF,0,Graduate,76170,0,76170,103,GEN,SIBSAGAR,UPPER ASSAM,false,false,false,Male,,,,,,
Jayanta Khound,http://myneta.info/assam2011/candidate.php?candidate_id=113,NAOBAICHA,IND,1,Graduate,17340000,9391000,7949000,110,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,,,,,,
Jayanta Kumar Barua,http://myneta.info/assam2011/candidate.php?candidate_id=913,GAUHATI EAST,IND,0,12th Pass,351078,0,351078,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Jayanta Malla Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=662,NALBARI,INC,0,Graduate,5121359,1421250,3700109,59,GEN,NALBARI,NORTH ASSAM,true,true,false,Male,,,,,,
Jayanta Rajkonwar,http://myneta.info/assam2011/candidate.php?candidate_id=180,SIBSAGAR,BJP,0,Graduate,3185927,260000,2925927,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Jayanti Nayak Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=328,RANGAPARA,Samata Party,0,10th Pass,667000,0,667000,74,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Jeherul Haque,http://myneta.info/assam2011/candidate.php?candidate_id=756,BARPETA,AITC,0,Post Graduate,6054213,0,6054213,43,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Jesmina Islam,http://myneta.info/assam2011/candidate.php?candidate_id=842,GOALPARA EAST,NCP,0,10th Pass,365507,0,365507,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Female,,,,,,
Jibon Tara Ghatowar,http://myneta.info/assam2011/candidate.php?candidate_id=245,MORAN,INC,0,8th Pass,16554553,241708,16312845,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=245&id2=65,16554553,6787257,9767296,144%,
Jiten Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=219,BOKAKHAT,IND,6,8th Pass,41303660,500000,40803660,93,GEN,BOKAKHAT,CENTRAL ASSAM,true,true,true,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=219&id2=87,41303660,13659020,27644640,202%,
Jiten Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=621,BOKO,BJP,0,8th Pass,794947,0,794947,48,SC,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Jiten Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=212,TEOK,CPI(ML)(L),0,10th Pass,20000,0,20000,102,GEN,JORHAT,UPPER ASSAM,false,false,false,Male,,,,,,
Jitendra Chaliha,http://myneta.info/assam2011/candidate.php?candidate_id=956,KALAIGAON,SUCI(C),0,12th Pass,15000,0,15000,65,GEN,MANGALDOI,NORTH ASSAM,false,false,false,Male,,,,,,
Jitu Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=213,TEOK,BJP,0,Graduate,445000,0,445000,102,GEN,JORHAT,UPPER ASSAM,false,true,false,Male,,,,,,
Jitu Kissan,http://myneta.info/assam2011/candidate.php?candidate_id=681,MAZBAT,INC,0,Graduate,388693,0,388693,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Jogesh Das,http://myneta.info/assam2011/candidate.php?candidate_id=883,HAJO,IND,0,Post Graduate,11150000,119000,11031000,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Jogneshwar Das,http://myneta.info/assam2011/candidate.php?candidate_id=521,HOJAI,CPI(M),0,12th Pass,28600,2300,26300,91,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Joikrishna Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=74,MARGHERITA,IND,0,Not Given,930,0,930,124,GEN,MARGHERITA,UPPER ASSAM,false,false,false,Male,,,,,,
Jonjonali Barua,http://myneta.info/assam2011/candidate.php?candidate_id=704,MORIGAON,INC,0,Graduate,20098489,7698939,12399550,80,GEN,MORIGAON,CENTRAL ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=704&id2=169,20098489,18774794,1323695,7%,
Jotson Bey,http://myneta.info/assam2011/candidate.php?candidate_id=372,BAITHALANGSO,IND,0,12th Pass,2289968,0,2289968,20,ST,HAMREN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Joybrata Roy,http://myneta.info/assam2011/candidate.php?candidate_id=433,HAILAKANDI,IND,0,12th Pass,50000,0,50000,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Joydipa Paul,http://myneta.info/assam2011/candidate.php?candidate_id=28,KATLICHERRA,BJP,0,12th Pass,728000,0,728000,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Female,,,,,,
Junash Murmu,http://myneta.info/assam2011/candidate.php?candidate_id=826,GOSSAIGAON,JMM,1,12th Pass,336310,23000,313310,28,GEN,GOSSAIGAON,LOWER ASSAM,false,false,true,Male,,,,,,
June Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=209,MORIANI,IND,0,8th Pass,620000,0,620000,101,GEN,TITABOR,UPPER ASSAM,false,true,false,Male,,,,,,
Jutika Doley,http://myneta.info/assam2011/candidate.php?candidate_id=130,DHAKUAKHANA,SUCI(C),0,Graduate,7325,0,7325,112,ST,DHAKUAKHANA,UPPER ASSAM,false,true,false,Female,,,,,,
Jutipran Pathak,http://myneta.info/assam2011/candidate.php?candidate_id=958,KALAIGAON,IND,0,Graduate,120728,0,120728,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Jyotish Chandra Dey,http://myneta.info/assam2011/candidate.php?candidate_id=436,KATLICHERRA,AIUDF,1,10th Pass,3246972,0,3246972,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,true,Male,,,,,,
Jyotish Das,http://myneta.info/assam2011/candidate.php?candidate_id=570,GOALPARA EAST,AGP,0,Post Graduate,5893562,734000,5159562,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Jyotsna Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=888,KAMALPUR,IND,0,8th Pass,160000,0,160000,56,GEN,RANGIA,NORTH ASSAM,false,true,false,Female,,,,,,
K M Baharul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=19,KARIMGANJ SOUTH,AIUDF,0,Doctorate,16740000,209897,16530103,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Kaidul Alam Saha,http://myneta.info/assam2011/candidate.php?candidate_id=1061,ALGAPUR,IND,0,10th Pass,15000,0,15000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kailash Ch. Rabha,http://myneta.info/assam2011/candidate.php?candidate_id=580,JALESWAR,AGP,0,10th Pass,1259838,155000,1104838,39,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Kailash Kanta Sarma,http://myneta.info/assam2011/candidate.php?candidate_id=909,GAUHATI EAST,AITC,0,Graduate Professional,3934262,0,3934262,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Kaji Nekib Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=914,GAUHATI EAST,IND,0,Graduate,3320709,0,3320709,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Kalyan Kumar Deori Bharali,http://myneta.info/assam2011/candidate.php?candidate_id=344,BISWANATH,AITC,0,Post Graduate,1402553,0,1402553,76,GEN,BISWANATH CHARIALI,NORTH ASSAM,false,false,false,Male,,,,,,
Kalyan Kumar Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=251,DIBRUGARH,INC,0,Graduate Professional,34595787,2693498,31902289,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Kamakhya Tasa,http://myneta.info/assam2011/candidate.php?candidate_id=70,MARGHERITA,BJP,0,Post Graduate,1525696,0,1525696,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,,,,,,
Kamal Das,http://myneta.info/assam2011/candidate.php?candidate_id=1065,SILCHAR,IND,0,5th Pass,244663,0,244663,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Kamal Das,http://myneta.info/assam2011/candidate.php?candidate_id=892,RANGIA,IND,0,Post Graduate,30000,0,30000,57,GEN,RANGIA,NORTH ASSAM,false,false,false,Male,,,,,,
Kamal Kurmi,http://myneta.info/assam2011/candidate.php?candidate_id=351,GOHPUR,BPF,0,12th Pass,1045000,0,1045000,78,GEN,GOHPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Kamal Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=862,SARUKHETRI,IND,0,Literate,47000,0,47000,46,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Kamal Uddin Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=431,HAILAKANDI,IND,0,10th Pass,392500,0,392500,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kamalakhya Dey Purkayastha,http://myneta.info/assam2011/candidate.php?candidate_id=10,KARIMGANJ NORTH,INC,0,Graduate,1902135,0,1902135,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Kamaleswar Medhi,http://myneta.info/assam2011/candidate.php?candidate_id=601,SARUKHETRI,AGP,0,8th Pass,31450943,12754061,18696882,46,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Kamali Basumatari,http://myneta.info/assam2011/candidate.php?candidate_id=938,PANERY,BPF,0,10th Pass,1531767,0,1531767,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=938&id2=247,1531767,464217,1067550,230%,PAN was missing last time Party in last election was IND
Kamalshing  Narzary,http://myneta.info/assam2011/candidate.php?candidate_id=779,BIJNI,BPF,0,12th Pass,2680010,334986,2345024,33,GEN,BIJNI,LOWER ASSAM,false,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=779&id2=19,2680010,1037221,1642789,158%,PAN was missing last time Party in last election was IND
Kaminish Deori,http://myneta.info/assam2011/candidate.php?candidate_id=202,TITABOR,BJP,0,10th Pass,1515071,110000,1405071,100,GEN,TITABOR,UPPER ASSAM,false,true,false,Male,,,,,,
Kamrul Hussain Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=709,LAHARIGHAT,AGP,0,10th Pass,94600,0,94600,81,GEN,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Kamrul Islam Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=418,HAILAKANDI,IND,0,Graduate,1250500,0,1250500,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Kandarpa Kumar  Das,http://myneta.info/assam2011/candidate.php?candidate_id=764,SARUKHETRI,BPF,0,Graduate,10628450,500000,10128450,46,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Kanu Deb Nath,http://myneta.info/assam2011/candidate.php?candidate_id=1086,BARKHOLA,IND,0,8th Pass,170000,0,170000,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Karabi Chakraborty,http://myneta.info/assam2011/candidate.php?candidate_id=191,JORHAT,BJP,0,12th Pass,885365,0,885365,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Female,,,,,,
Karendra Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=950,MAZBAT,IND,0,Graduate,6413809,0,6413809,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=950&id2=251,6413809,1878424,4535385,241%,PAN was missing last time
Kartick Samashi,http://myneta.info/assam2011/candidate.php?candidate_id=293,CHABUA,IND,0,10th Pass,30000,0,30000,121,GEN,DIBRUGARH,UPPER ASSAM,false,false,false,Male,,,,,,
Kartik Sarma,http://myneta.info/assam2011/candidate.php?candidate_id=609,BHABANIPUR,BJP,0,12th Pass,11012891,839371,10173520,41,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Kartik Sena Sinha,http://myneta.info/assam2011/candidate.php?candidate_id=9,PATHARKANDI,AIUDF,3,12th Pass,74903673,14087997,60815676,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=9&id2=143,74903673,53014268,21889405,41%,"PAN is Different Party in last election was BJP   bad_scan for movable asset in Assam Assembly Election 2006, bad_scan for immovable asset in Assam Assembly Election 2006."
Kartik Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=283,NAHARKATIA,NCP,0,10th Pass,2343694,0,2343694,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Karuna Kanta Medhi,http://myneta.info/assam2011/candidate.php?candidate_id=309,BORCHALLA,AIUDF,0,10th Pass,1708244,21998185,-20289941,72,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Kasir Uddin Sk,http://myneta.info/assam2011/candidate.php?candidate_id=854,JALESWAR,AITC,0,12th Pass,1961860,0,1961860,39,GEN,GOALPARA,LOWER ASSAM,true,false,false,Male,,,,,,
Kaushalya  Choudhury  Khakhlary,http://myneta.info/assam2011/candidate.php?candidate_id=791,DUDHNOI (ST),NCP,0,Graduate,1396000,0,1396000,36,ST,GOALPARA,LOWER ASSAM,true,true,false,Female,,,,,,
Kaustav Kr. Das,http://myneta.info/assam2011/candidate.php?candidate_id=788,ABHAYAPURI SOUTH (SC),AITC,0,Graduate,10931468,1765472,9165996,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Kazi Jamir Uddin  Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=801,DHUBRI,SUCI(C),0,12th Pass,132000,0,132000,23,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Keshab Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=682,MAZBAT,BJP,0,Post Graduate,7927076,315000,7612076,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Keshab Mahanta,http://myneta.info/assam2011/candidate.php?candidate_id=516,KALIABOR,AGP,0,Post Graduate,10015886,1177917,8837969,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=516&id2=181,10015886,4917390,5098496,104%,
Keshab Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=277,TINGKHONG,JMM,0,5th Pass,7305000,1500000,5805000,119,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Kesharam Bora,http://myneta.info/assam2011/candidate.php?candidate_id=99,BIHPURIA,AGP,0,Graduate,2095937,79244,2016693,109,GEN,LAKHIMPUR,NORTH ASSAM,false,false,false,Male,,,,,,
Khadgaraj Pegu,http://myneta.info/assam2011/candidate.php?candidate_id=90,DHEMAJI,AITC,0,Graduate,69209,0,69209,113,ST,DHEMAJI,UPPER ASSAM,false,true,false,Male,,,,,,
Khairul Alam Miah,http://myneta.info/assam2011/candidate.php?candidate_id=535,GOSSAIGAON,AIUDF,0,10th Pass,1407000,0,1407000,28,GEN,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Khalil Uddin Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=449,ALGAPUR,IND,0,12th Pass,60000,0,60000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Khalilur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=753,SORBHOG,NCP,0,Graduate,302116,0,302116,40,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Khalilur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=553,BIJNI,INC,0,Graduate,2148557,373325,1775232,33,GEN,BIJNI,LOWER ASSAM,true,true,false,Male,,,,,,
Khanindra Nath Pathak,http://myneta.info/assam2011/candidate.php?candidate_id=856,SORBHOG,IND,0,8th Pass,269210,0,269210,40,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Khasnur Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=620,RANGIA,AIUDF,0,Graduate,1666649,0,1666649,57,GEN,RANGIA,NORTH ASSAM,false,true,false,Male,,,,,,
Khem Raj Chetri,http://myneta.info/assam2011/candidate.php?candidate_id=331,SOOTEA,CPI(M),0,Graduate,230255,0,230255,75,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Khorsing Engti,http://myneta.info/assam2011/candidate.php?candidate_id=364,HOWRAGHAT,INC,0,Graduate,10125931,0,10125931,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=364&id2=135,10125931,1470191,8655740,589%,"PAN was missing last time    page_missing for movable asset in Assam Assembly Election 2006, page_missing for immovable asset in Assam Assembly Election 2006."
